1,Gana Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200020000,34.297201,74.292327
1,Yaru,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200020100,34.301134,74.287921
1,Udi Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200020200,34.308162,74.281864
1,Bata Pora,Kupwara,Kupwara,Jammu & Kashmir,Village,0101000100009500,34.424871,74.022418
1,Hajan,Sonawari,Baramula,Jammu & Kashmir,Town,0102000340202000,34.277982,74.640247
1,Muqam Rajwar,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200020500,34.291198,74.256023
1,Shat Gund Bala,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200020600,34.288050,74.237236
1,Langet,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200020700,34.308392,74.265308
1,Kargam,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200020800,34.314137,74.258598
1,Marat Gam,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200020900,34.316975,74.249584
1,Tulwari,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200015200,34.376619,74.122928
1,Shatgund Pain,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200021100,34.298670,74.233840
1,Sadura Gund,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200021200,34.314882,74.230411
1,Bader Heer,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200021300,34.320108,74.213897
1,Bada Kot Machi Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200021400,34.332262,74.217010
1,Khir Man Tilak Chand,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200021500,34.333200,74.207099
1,Nabad Zab,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200021600,34.325370,74.203536
1,Nagrad Nar,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200021700,34.319402,74.200084
1,Badar Kol,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200021800,34.327386,74.182460
1,Bahadar Pora,Handwara,Kupwara,Jammu & Kashmir,Village,0101000200021900,34.332922,74.192825
