ANDHRA PRADESH,KURNOOL,OTHERS,ALL CLASSES,53,CHAGALAMARRI,9986,11992,1101,15009,16110
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,1,MANTRALAYAM,95,88,0,153,153
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,2,KOSIGI,88,99,0,77,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,3,KOWTHALAM,371,492,0,153,153
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,4,PEDDA KADUBUR,15,22,0,77,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,5,YEMMIGANUR,12,8,0,77,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,6,NANDAVARAM,16,16,1,10,12
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,7,C.BELAGAL,15,14,7,0,7
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,8,GUDUR,1,4,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,9,KALLUR,242,365,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,10,KURNOOL,213,315,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,11,NANDIKOTKUR,112,87,0,153,153
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,12,PAGIDYALA,11,6,0,153,153
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,13,JUPADU BUNGALOW,72,83,0,77,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,14,KOTHAPALLE,223,262,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,15,ATMAKUR,520,476,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,16,PAMULAPADU,296,250,1,10,12
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,17,MIDTHUR,17,22,3,74,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,18,ORVAKAL,396,535,3,74,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,19,KODUMUR,13,11,0,153,153
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,20,GONEGANDLA,172,218,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,21,ADONI,36,46,0,77,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,22,HOLAGUNDA,222,265,3,74,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,23,HALAHARVI,14,26,0,77,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,24,ALUR,216,355,3,74,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,25,ASPARI,77,128,0,77,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,26,DEVANAKONDA,102,161,3,74,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,27,KRISHNAGIRI,255,482,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,28,VELDURTHI,68,102,0,591,591
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,29,BETHAMCHERLA,433,503,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,30,PANYAM,202,153,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,31,GADIVEMULA,447,624,0,591,591
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,32,VELGODE,204,171,0,153,153
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,33,BANDI ATMAKUR,364,250,17,4,21
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,34,NANDYAL,45,21,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,35,MAHANANDI,85,63,0,77,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,36,SIRVEL,204,176,0,153,153
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,37,GOSPADU,50,24,17,4,21
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,38,BANAGANAPALLE,933,1133,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,39,DHONE,640,1259,0,153,153
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,40,PATTIKONDA,888,1575,0,591,591
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,41,CHIPPAGIRI,19,58,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,42,MADDIKERA (EAST),107,159,0,153,153
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,43,TUGGALI,1059,2021,7,0,7
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,44,PEAPALLY,483,649,0,77,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,45,OWK,747,949,0,591,591
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,46,KOILKUNTLA,97,110,0,153,153
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,47,RUDRAVARAM,272,302,0,77,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,48,ALLAGADDA,290,266,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,49,DORNIPADU,45,37,0,77,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,50,SANJAMALA,80,91,3,74,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,51,KOLIMIGUNDLA,180,200,0,23,23
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,52,UYYALAWADA,23,35,0,77,77
ANDHRA PRADESH,KURNOOL,SCHEDULED TRIBES,ALL CLASSES,53,CHAGALAMARRI,544,654,0,77,77
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,1,MANTRALAYAM,10256,14104,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,2,KOSIGI,12005,16986,9507,8807,18314
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,3,KOWTHALAM,18128,33112,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,4,PEDDA KADUBUR,10560,17026,360,20550,20910
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,5,YEMMIGANUR,15323,24028,583,22793,23376
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,6,NANDAVARAM,14351,23300,360,20550,20910
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,7,C.BELAGAL,12114,14475,583,22793,23376
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,8,GUDUR,9471,12977,1643,10915,12558
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,9,KALLUR,14204,21194,583,22793,23376
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,10,KURNOOL,14956,23142,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,11,NANDIKOTKUR,8804,12718,360,20550,20910
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,12,PAGIDYALA,5204,6320,9507,8807,18314
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,13,JUPADU BUNGALOW,9057,14267,1643,10915,12558
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,14,KOTHAPALLE,7275,10264,5420,27741,33161
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,15,ATMAKUR,10533,11214,1218,16114,17332
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,16,PAMULAPADU,10972,11754,9507,8807,18314
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,17,MIDTHUR,12215,24248,1218,16114,17332
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,18,ORVAKAL,14360,21997,1218,16114,17332
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,19,KODUMUR,11750,18165,1218,16114,17332
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,20,GONEGANDLA,14538,20984,583,22793,23376
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,21,ADONI,21977,38181,1218,16114,17332
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,22,HOLAGUNDA,11471,24074,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,23,HALAHARVI,11497,22507,1643,10915,12558
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,24,ALUR,12632,31591,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,25,ASPARI,16241,37235,360,20550,20910
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,26,DEVANAKONDA,16062,31720,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,27,KRISHNAGIRI,12564,28833,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,28,VELDURTHI,12030,20711,360,20550,20910
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,29,BETHAMCHERLA,10047,16287,1218,16114,17332
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,30,PANYAM,10776,16163,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,31,GADIVEMULA,10157,14980,885,17076,17961
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,32,VELGODE,8124,10936,9507,8807,18314
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,33,BANDI ATMAKUR,12751,14365,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,34,NANDYAL,14685,16212,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,35,MAHANANDI,6110,7748,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,36,SIRVEL,12134,15584,360,20550,20910
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,37,GOSPADU,9603,12172,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,38,BANAGANAPALLE,18712,29272,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,39,DHONE,14518,28699,360,20550,20910
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,40,PATTIKONDA,11583,24457,1218,16114,17332
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,41,CHIPPAGIRI,11568,28758,360,20550,20910
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,42,MADDIKERA (EAST),10341,21443,1218,16114,17332
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,43,TUGGALI,12665,27907,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,44,PEAPALLY,14817,25089,1643,10915,12558
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,45,OWK,9897,17028,1218,16114,17332
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,46,KOILKUNTLA,10139,17400,1218,16114,17332
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,47,RUDRAVARAM,12896,20218,1218,16114,17332
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,48,ALLAGADDA,14950,18622,1218,16114,17332
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,49,DORNIPADU,7002,10909,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,50,SANJAMALA,10495,20711,360,20550,20910
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,51,KOLIMIGUNDLA,7264,15079,2464,15799,18263
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,52,UYYALAWADA,8753,18264,360,20550,20910
ANDHRA PRADESH,KURNOOL,ALL SOCIAL GROUPS,ALL CLASSES,53,CHAGALAMARRI,12365,14653,1218,16114,17332
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,1,MANTRALAYAM,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,2,KOSIGI,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,3,KOWTHALAM,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,4,PEDDA KADUBUR,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,5,YEMMIGANUR,4,566,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,6,NANDAVARAM,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,7,C.BELAGAL,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,8,GUDUR,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,9,KALLUR,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,10,KURNOOL,3,112,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,11,NANDIKOTKUR,2,64,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,12,PAGIDYALA,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,13,JUPADU BUNGALOW,3,515,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,14,KOTHAPALLE,0,0,0,117,117
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,15,ATMAKUR,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,16,PAMULAPADU,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,17,MIDTHUR,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,18,ORVAKAL,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,19,KODUMUR,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,20,GONEGANDLA,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,21,ADONI,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,22,HOLAGUNDA,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,23,HALAHARVI,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,24,ALUR,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,25,ASPARI,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,26,DEVANAKONDA,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,27,KRISHNAGIRI,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,28,VELDURTHI,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,29,BETHAMCHERLA,0,0,0,117,117
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,30,PANYAM,1,23,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,31,GADIVEMULA,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,32,VELGODE,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,33,BANDI ATMAKUR,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,34,NANDYAL,2,73,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,35,MAHANANDI,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,36,SIRVEL,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,37,GOSPADU,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,38,BANAGANAPALLE,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,39,DHONE,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,40,PATTIKONDA,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,41,CHIPPAGIRI,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,42,MADDIKERA (EAST),0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,43,TUGGALI,0,0,0,117,117
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,44,PEAPALLY,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,45,OWK,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,46,KOILKUNTLA,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,47,RUDRAVARAM,0,0,12,0,12
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,48,ALLAGADDA,0,0,0,117,117
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,49,DORNIPADU,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,50,SANJAMALA,0,0,12,0,12
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,51,KOLIMIGUNDLA,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,52,UYYALAWADA,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,INSTITUTIONAL,20.0 & ABOVE,53,CHAGALAMARRI,0,0,0,283,283
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,1,MANTRALAYAM,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,2,KOSIGI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,3,KOWTHALAM,1,27,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,4,PEDDA KADUBUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,5,YEMMIGANUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,6,NANDAVARAM,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,7,C.BELAGAL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,8,GUDUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,9,KALLUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,10,KURNOOL,1,30,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,11,NANDIKOTKUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,12,PAGIDYALA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,13,JUPADU BUNGALOW,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,14,KOTHAPALLE,1,86,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,15,ATMAKUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,16,PAMULAPADU,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,17,MIDTHUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,18,ORVAKAL,1,26,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,19,KODUMUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,20,GONEGANDLA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,21,ADONI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,22,HOLAGUNDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,23,HALAHARVI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,24,ALUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,25,ASPARI,2,81,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,26,DEVANAKONDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,27,KRISHNAGIRI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,28,VELDURTHI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,29,BETHAMCHERLA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,30,PANYAM,1,21,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,31,GADIVEMULA,1,55,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,32,VELGODE,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,33,BANDI ATMAKUR,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,34,NANDYAL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,35,MAHANANDI,1,26,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,36,SIRVEL,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,37,GOSPADU,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,38,BANAGANAPALLE,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,39,DHONE,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,40,PATTIKONDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,41,CHIPPAGIRI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,42,MADDIKERA (EAST),0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,43,TUGGALI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,44,PEAPALLY,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,45,OWK,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,46,KOILKUNTLA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,47,RUDRAVARAM,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,48,ALLAGADDA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,49,DORNIPADU,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,50,SANJAMALA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,51,KOLIMIGUNDLA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,52,UYYALAWADA,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,SCHEDULED CASTE,20.0 & ABOVE,53,CHAGALAMARRI,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,OTHERS,20.0 & ABOVE,1,MANTRALAYAM,3,75,6,95,101
ANDHRA PRADESH,KURNOOL,OTHERS,20.0 & ABOVE,2,KOSIGI,4,113,6,95,101
ANDHRA PRADESH,KURNOOL,OTHERS,20.0 & ABOVE,3,KOWTHALAM,10,407,0,46,46
ANDHRA PRADESH,KURNOOL,OTHERS,20.0 & ABOVE,4,PEDDA KADUBUR,2,44,6,95,101
ANDHRA PRADESH,KURNOOL,OTHERS,20.0 & ABOVE,5,YEMMIGANUR,3,80,6,95,101
ANDHRA PRADESH,KURNOOL,OTHERS,20.0 & ABOVE,6,NANDAVARAM,4,103,0,15,15
ANDHRA PRADESH,KURNOOL,OTHERS,20.0 & ABOVE,7,C.BELAGAL,0,0,6,95,101
ANDHRA PRADESH,KURNOOL,OTHERS,20.0 & ABOVE,8,GUDUR,0,0,0,209,209
